subID,expID,object,learned,pretrained,i1_curr_targetObj,i1_curr_targetProp,i1_curr_distObj_1,i1_curr_distProp_1,i1_curr_distObj_2,i1_curr_distProp_2,i1_curr_distObj_3,i1_curr_distProp_3,i1_prev_target,i1_prev_dist_1,i1_prev_dist_2,i1_prev_dist_3,i2_curr_targetObj,i2_curr_targetProp,i2_curr_distObj_1,i2_curr_distProp_1,i2_curr_distObj_2,i2_curr_distProp_2,i2_curr_distObj_3,i2_curr_distProp_3,i2_prev_target,i2_prev_dist_1,i2_prev_dist_2,i2_prev_dist_3,i3_curr_targetObj,i3_curr_targetProp,i3_curr_distObj_1,i3_curr_distProp_1,i3_curr_distObj_2,i3_curr_distProp_2,i3_curr_distObj_3,i3_curr_distProp_3,i3_prev_target,i3_prev_dist_1,i3_prev_dist_2,i3_prev_dist_3,i4_curr_targetObj,i4_curr_targetProp,i4_curr_distObj_1,i4_curr_distProp_1,i4_curr_distObj_2,i4_curr_distProp_2,i4_curr_distObj_3,i4_curr_distProp_3,i4_prev_target,i4_prev_dist_1,i4_prev_dist_2,i4_prev_dist_3,i5_curr_targetObj,i5_curr_targetProp,i5_curr_distObj_1,i5_curr_distProp_1,i5_curr_distObj_2,i5_curr_distProp_2,i5_curr_distObj_3,i5_curr_distProp_3,i5_prev_target,i5_prev_dist_1,i5_prev_dist_2,i5_prev_dist_3,i6_curr_targetObj,i6_curr_targetProp,i6_curr_distObj_1,i6_curr_distProp_1,i6_curr_distObj_2,i6_curr_distProp_2,i6_curr_distObj_3,i6_curr_distProp_3,i6_prev_target,i6_prev_dist_1,i6_prev_dist_2,i6_prev_dist_3
18640,186,10,0,0,10,0.21111,5,0.48711,2,0.14044,7,0.097778,0,0,0,0,10,0.48844,4,0.49333,2,0.0,6,0.0,-1,-1,-1,18,10,0.0,18,1.0,9,0.0,17,0.0,13,-1,9,-1,10,0.17422,5,0.0,15,0.0,11,0.0,18,-1,8,8,10,0.37956,16,0.46089,6,0.0,8,0.0,-1,-1,12,8,10,0.0,3,0.54044,13,0.45956,18,0.0,12,7,15,-1
18640,186,11,0,1,11,0.0,8,1.0,16,0.0,2,0.0,0,0,0,0,11,0.0,10,0.85467,5,0.0,15,0.0,18,-1,8,8,11,0.43556,5,0.548,2,0.0,13,0.0,-1,10,-1,13,11,0.0,15,0.76178,1,0.22,18,0.0,16,1,5,-1,11,0.0,7,0.27733,4,0.0,14,0.0,-1,4,17,15,11,0.0,7,1.0,17,0.0,8,0.0,-1,-1,-1,16
18640,186,12,0,0,12,0.85422,13,0.1,6,0.0,18,0.0,0,0,0,0,12,0.0,13,0.83111,1,0.10489,3,0.0,12,18,17,3,12,0.0,14,0.64489,7,0.112,5,0.0,-1,-1,5,13,12,0.0,15,0.30489,9,0.21644,6,0.0,11,16,-1,14,12,0.0,5,0.42667,3,0.15244,17,0.076889,13,13,2,-1,12,1.0,2,0.0,4,0.0,9,0.0,-1,2,-1,-1
18640,186,13,0,0,13,0.0,18,1.0,12,0.0,6,0.0,0,0,0,0,13,0.0,3,1.0,12,0.0,1,0.0,3,12,17,18,13,1.0,9,0.0,3,0.0,16,0.0,3,18,14,8,13,0.0,11,0.49556,5,0.33689,2,0.0,13,10,-1,-1,13,0.0,7,0.60267,8,0.29333,1,0.0,-1,8,15,-1,13,0.0,18,1.0,3,0.0,10,0.0,15,7,12,-1
18640,186,14,0,0,14,0.25644,4,0.39867,3,0.27289,6,0.0,0,0,0,0,14,0.19422,3,0.37067,15,0.10578,6,0.0,12,-1,0,4,14,0.15467,1,0.372,18,0.11422,8,0.0,3,-1,-1,16,14,0.15822,7,0.37911,5,0.13289,12,0.0,-1,-1,5,13,14,0.0,17,0.52133,9,0.17733,2,0.15911,-1,-1,-1,-1,14,0.0,11,0.24667,7,0.22489,4,0.0,15,-1,4,17
18640,186,15,0,0,15,0.116,14,0.52133,3,0.22222,6,0.0,0,0,0,0,15,0.0,8,0.86844,16,0.043111,18,0.0,8,-1,17,14,15,0.0,11,0.55867,10,0.11244,5,0.0,8,18,-1,8,15,0.0,9,1.0,6,0.0,12,0.0,16,-1,14,11,15,0.0,16,0.85956,1,0.11689,4,0.0,9,-1,-1,9,15,0.38,1,0.61156,11,0.0,18,0.0,1,16,5,-1
18640,186,16,0,0,16,0.0,1,0.52222,17,0.35244,9,0.0,0,0,0,0,16,0.0,11,0.372,2,0.13244,8,0.033333,0,4,0,1,16,0.0,8,1.0,18,0.0,15,0.0,8,17,-1,14,16,0.0,9,0.90222,3,0.079111,13,0.0,18,14,3,8,16,0.0,1,0.42533,15,0.416,4,0.12667,-1,9,-1,9,16,0.304,10,0.26311,8,0.23956,6,0.16844,-1,-1,8,12
18640,186,17,0,0,17,0.02,9,0.60667,16,0.0,1,0.0,0,0,0,0,17,0.0,18,1.0,9,0.0,10,0.0,13,-1,9,-1,17,0.0,7,0.11289,4,0.0,5,0.0,7,-1,18,2,17,0.0,2,1.0,9,0.0,14,0.0,-1,-1,-1,-1,17,0.13289,3,0.45822,12,0.33733,5,0.0,13,-1,2,13,17,0.0,7,0.37111,11,0.31022,8,0.17733,-1,-1,16,-1
18640,186,18,0,0,18,0.27556,13,0.55733,6,0.084,12,0.0,0,0,0,0,18,0.0,17,1.0,9,0.0,10,0.0,9,13,-1,-1,18,0.21111,16,0.32578,8,0.24,15,0.0,-1,8,17,14,18,0.0,14,0.33733,8,0.088444,1,0.0,-1,16,3,-1,18,0.071111,15,0.54622,1,0.089778,11,0.0,16,1,-1,5,18,0.0,3,0.55867,13,0.43333,10,0.0,12,7,15,-1
18641,186,1,1,0,1,1.0,9,0.0,17,0.0,16,0.0,0,0,0,0,1,0.0,3,0.85511,12,0.0,13,0.0,1,6,12,18,1,0.76578,8,0.22711,14,0.0,18,0.0,3,-1,15,18,1,0.95511,4,0.0,16,0.0,15,0.0,1,4,13,15,1,0.0,11,0.64133,18,0.18222,15,0.0,1,1,-1,16,1,0.47556,13,0.47733,7,0.0,8,0.0,5,11,-1,-1
18641,186,2,0,0,2,0.0,7,1.0,10,0.0,5,0.0,0,0,0,0,2,0.0,4,1.0,6,0.0,10,0.0,6,7,6,10,2,0.0,11,1.0,8,0.0,16,0.0,0,0,17,4,2,0.0,9,0.92533,14,0.0,17,0.0,6,14,11,-1,2,0.89067,11,0.091556,5,0.0,13,0.0,9,10,5,3,2,0.12311,4,0.868,9,0.0,12,0.0,2,14,14,17
18641,186,3,1,1,3,0.23822,6,0.60933,4,0.092,14,0.0,0,0,0,0,3,0.027556,1,0.75956,12,0.0,13,0.0,1,6,12,18,3,0.0,6,1.0,14,0.0,15,0.0,6,14,0,1,3,0.0,9,0.92622,13,0.0,16,0.0,10,12,6,15,3,0.36178,12,0.62044,17,0.0,5,0.0,9,9,2,11,3,0.0,13,0.67244,18,0.10933,10,0.0,8,15,12,10
18641,186,4,0,0,4,0.22844,6,0.7,14,0.0,3,0.0,0,0,0,0,4,0.11644,2,0.82667,6,0.0,10,0.0,7,6,6,10,4,1.0,17,0.0,5,0.0,7,0.0,2,9,5,2,4,0.98444,16,0.0,15,0.0,1,0.0,4,13,15,1,4,0.0,14,1.0,11,0.0,7,0.0,4,17,1,13,4,0.0,2,0.83289,9,0.11156,12,0.0,2,14,14,17
18641,186,5,0,0,5,0.68933,10,0.156,2,0.0035556,7,0.0,0,0,0,0,5,0.097778,17,0.83956,4,0.0,7,0.0,5,9,2,2,5,0.81733,7,0.12889,12,0.0,14,0.0,5,17,13,18,5,1.0,10,0.0,15,0.0,11,0.0,5,9,16,16,5,0.0,11,0.64489,13,0.23733,2,0.0,5,10,3,9,5,0.0,12,0.81911,3,0.12844,17,0.0,9,9,2,11
18641,186,6,1,1,6,0.0,4,0.88489,14,0.031111,3,0.0,0,0,0,0,6,0.99156,12,0.0,13,0.0,18,0.0,4,0,0,0,6,0.56578,10,0.20489,4,0.14044,2,0.0,6,6,10,7,6,0.0,3,0.56978,15,0.36622,14,0.0,6,1,0,14,6,0.0,12,1.0,9,0.0,15,0.0,7,3,16,11,6,0.0,8,1.0,16,0.0,10,0.0,7,15,12,5
18641,186,7,0,0,7,0.23911,2,0.63644,10,0.0,5,0.0,0,0,0,0,7,0.0,5,1.0,4,0.0,17,0.0,5,2,9,2,7,0.0,12,0.47111,5,0.32489,14,0.0,13,17,5,18,7,0.073778,13,0.55289,1,0.31689,8,0.0,5,11,-1,-1,7,0.89422,4,0.096889,14,0.0,11,0.0,13,4,17,1,7,0.54711,11,0.38222,17,0.0,8,0.0,7,4,5,16
18641,186,8,0,0,8,0.19378,2,0.71067,11,0.0,16,0.0,0,0,0,0,8,0.49511,16,0.28133,18,0.0,15,0.0,8,2,-1,14,8,0.29911,14,0.47911,18,0.096444,1,0.0,15,-1,18,3,8,0.0,7,1.0,1,0.0,13,0.0,-1,11,-1,5,8,0.0,16,1.0,6,0.0,10,0.0,15,12,5,7,8,0.0,11,0.82578,7,0.16533,17,0.0,4,7,5,16
18641,186,9,0,0,9,1.0,17,0.0,16,0.0,1,0.0,0,0,0,0,9,0.0,10,1.0,18,0.0,17,0.0,9,10,13,16,9,0.0,16,0.94933,13,0.0,3,0.0,15,10,12,6,9,0.13822,6,0.71156,12,0.026667,15,0.0,3,16,7,11,9,0.0,14,0.76444,17,0.21822,2,0.0,14,-1,6,11,9,0.95956,2,0.0,4,0.0,12,0.0,14,2,14,17
18641,186,10,0,0,10,0.76089,5,0.0,7,0.0,2,0.0,0,0,0,0,10,1.0,4,0.0,2,0.0,6,0.0,10,6,7,6,10,0.0,9,1.0,18,0.0,17,0.0,10,9,13,16,10,0.0,5,0.72444,15,0.20267,11,0.0,5,16,9,16,10,0.57289,8,0.16089,16,0.14889,6,0.0,5,7,15,12,10,0.0,3,0.81422,13,0.0,18,0.0,10,12,8,15
18641,186,11,1,1,11,0.0,16,0.93867,8,0.0,2,0.0,0,0,0,0,11,0.0,10,0.95956,5,0.0,15,0.0,9,5,16,16,11,0.24844,5,0.36933,13,0.23067,2,0.0,5,10,3,9,11,0.0,1,0.58444,18,0.39867,15,0.0,1,1,-1,16,11,0.0,4,1.0,14,0.0,7,0.0,4,17,1,13,11,0.0,17,0.73778,8,0.057333,7,0.0,5,16,4,7
18641,186,12,0,0,12,0.77956,6,0.16533,13,0.0,18,0.0,0,0,0,0,12,0.0,13,0.81956,1,0.11689,3,0.0,12,18,1,6,12,0.0,7,0.66133,14,0.312,5,0.0,5,18,17,13,12,0.0,9,0.79022,15,0.16311,6,0.0,16,11,3,7,12,0.060444,17,0.85956,5,0.0,3,0.0,2,9,11,9,12,0.99111,2,0.0,4,0.0,9,0.0,17,2,14,14
18641,186,13,0,0,13,0.0,18,0.92311,12,0.0,6,0.0,0,0,0,0,13,0.0,12,0.92489,3,0.0,1,0.0,12,6,1,18,13,0.0,3,0.93822,9,0.0,16,0.0,6,10,12,15,13,0.0,5,1.0,2,0.0,11,0.0,5,9,10,3,13,0.0,8,0.824,7,0.096,1,0.0,-1,-1,11,5,13,0.0,10,0.95733,3,0.0,18,0.0,10,8,12,15
18641,186,14,0,0,14,1.0,6,0.0,3,0.0,4,0.0,0,0,0,0,14,0.0,15,0.98089,6,0.0,3,0.0,14,0,6,1,14,0.0,18,0.79511,8,0.0,1,0.0,18,15,-1,3,14,0.76089,7,0.0,5,0.0,12,0.0,18,5,17,13,14,0.0,17,0.73067,9,0.11022,2,0.0,14,-1,6,11,14,0.12044,11,0.74178,4,0.082667,7,0.0,1,17,4,13
18641,186,15,0,0,15,0.0,14,0.53156,6,0.18578,3,0.0,0,0,0,0,15,0.0,16,0.92578,18,0.0,8,0.0,8,-1,2,14,15,0.14178,11,0.79467,5,0.0,10,0.0,16,16,5,9,15,1.0,6,0.0,9,0.0,12,0.0,11,3,16,7,15,0.0,16,0.92533,1,0.012444,4,0.0,15,13,1,4,15,0.35467,1,0.628,11,0.0,18,0.0,1,16,-1,1
18641,186,16,1,0,16,0.0,17,0.79289,1,0.14267,9,0.0,0,0,0,0,16,0.0,8,0.83778,11,0.14489,2,0.0,0,0,17,4,16,0.0,15,0.884,18,0.0,8,0.0,14,-1,8,2,16,0.0,13,0.99111,9,0.0,3,0.0,12,10,6,15,16,0.038222,15,0.87822,4,0.0,1,0.0,15,13,4,1,16,0.0,6,0.79422,8,0.116,10,0.0,12,7,15,5
18641,186,17,0,0,17,0.040889,16,0.80578,9,0.12667,1,0.0,0,0,0,0,17,0.0,9,0.51911,10,0.21511,18,0.19467,9,10,13,16,17,0.19867,7,0.47511,4,0.057333,5,0.0,2,9,2,5,17,0.0,2,0.7,9,0.0,14,0.0,11,6,14,-1,17,0.087556,5,0.84933,12,0.0,3,0.0,11,2,9,9,17,0.0,7,0.55644,8,0.41689,11,0.0,7,16,4,5
18641,186,18,0,0,18,0.18222,13,0.76311,12,0.0,6,0.0,0,0,0,0,18,0.0,17,0.228,10,0.20444,9,0.0,16,10,13,9,18,0.82711,15,0.083556,16,0.0,8,0.0,-1,14,8,2,18,0.0,1,1.0,14,0.0,8,0.0,18,3,15,-1,18,0.0,15,1.0,1,0.0,11,0.0,16,1,-1,1,18,0.67556,3,0.31556,13,0.0,10,0.0,15,12,8,10
18642,186,1,0,0,1,0.0,9,0.0,17,0.0,16,0.0,0,0,0,0,1,0.0,12,0.0,3,0.0,13,0.0,-1,-1,-1,-1,1,0.15111,14,0.22222,8,0.0,18,0.0,15,-1,16,15,1,0.0,4,0.0,16,0.0,15,0.0,5,-1,12,-1,1,0.0,11,0.0,15,0.0,18,0.0,-1,-1,-1,-1,1,0.0,7,0.0,8,0.0,13,0.0,-1,-1,14,-1
18642,186,2,1,0,2,0.0,10,0.0,5,0.0,7,0.0,0,0,0,0,2,0.0088889,4,0.0,6,0.0,10,0.0,-1,-1,-1,-1,2,0.0,11,0.0,8,0.0,16,0.0,0,0,-1,-1,2,0.0,9,0.0,14,0.0,17,0.0,12,-1,-1,5,2,0.0,5,0.0,11,0.0,13,0.0,-1,-1,-1,-1,2,0.0,4,0.0,9,0.0,12,0.0,-1,-1,-1,-1
18642,186,3,0,1,3,0.0,4,0.13244,14,0.0,6,0.0,0,0,0,0,3,0.0,12,0.0,1,0.0,13,0.0,-1,-1,-1,-1,3,0.0,6,0.61156,15,0.35289,14,0.0,-1,0,-1,-1,3,0.0,9,0.0,13,0.0,16,0.0,-1,-1,6,16,3,0.0,17,0.0,12,0.0,5,0.0,-1,6,-1,-1,3,0.0,13,0.0,18,0.0,10,0.0,-1,-1,-1,-1
18642,186,4,0,0,4,0.0,14,0.0,6,0.0,3,0.0,0,0,0,0,4,0.0,2,0.0,6,0.0,10,0.0,-1,-1,-1,-1,4,0.0,5,0.58267,7,0.074667,17,0.0,-1,-1,-1,-1,4,0.0,16,0.0,15,0.0,1,0.0,5,-1,12,-1,4,0.0,14,0.0,11,0.0,7,0.0,-1,-1,-1,-1,4,0.0,2,0.0,9,0.0,12,0.0,-1,-1,-1,-1
18642,186,5,0,0,5,0.10578,10,0.14311,7,0.0,2,0.0,0,0,0,0,5,0.0,4,0.0,17,0.0,7,0.0,-1,-1,-1,-1,5,0.0,12,0.24844,14,0.20311,7,0.0,-1,1,-1,-1,5,0.0,10,0.0,15,0.0,11,0.0,-1,-1,-1,-1,5,0.0,2,0.0,11,0.0,13,0.0,-1,-1,-1,-1,5,0.0,17,0.0,12,0.0,3,0.0,-1,6,-1,-1
18642,186,6,0,1,6,0.078667,4,0.73733,14,0.0,3,0.0,0,0,0,0,6,0.0,12,0.0,13,0.0,18,0.0,0,4,0,0,6,0.0,2,0.11822,4,0.0,10,0.0,-1,-1,-1,-1,6,0.24489,15,0.062222,14,0.0,3,0.0,-1,0,-1,-1,6,0.0,12,0.89956,9,0.0,15,0.0,5,-1,-1,-1,6,0.0,16,0.0,10,0.0,8,0.0,-1,12,-1,-1
18642,186,7,0,0,7,0.0,10,0.0,5,0.0,2,0.0,0,0,0,0,7,0.0,4,0.0,17,0.0,5,0.0,-1,-1,-1,-1,7,0.0,14,0.244,5,0.15111,12,0.0,1,-1,-1,-1,7,0.0,1,0.0,8,0.0,13,0.0,-1,-1,14,-1,7,0.0,4,0.0,14,0.0,11,0.0,-1,-1,-1,-1,7,0.0,11,0.0,17,0.0,8,0.0,-1,-1,-1,-1
18642,186,8,1,0,8,0.0,11,0.0,16,0.0,2,0.0,0,0,0,0,8,0.0,16,0.54933,18,0.0,15,0.0,-1,-1,-1,-1,8,0.0,14,0.53156,1,0.097333,18,0.0,15,-1,16,15,8,0.0,1,0.0,7,0.0,13,0.0,-1,-1,14,-1,8,0.0,16,0.0,6,0.0,10,0.0,-1,12,-1,-1,8,0.0,11,0.0,17,0.0,7,0.0,-1,-1,-1,-1
18642,186,9,0,0,9,0.0,17,0.0,16,0.0,1,0.0,0,0,0,0,9,0.0,18,0.0,17,0.0,10,0.0,-1,-1,-1,-1,9,0.0,13,0.14889,3,0.0,16,0.0,-1,-1,6,16,9,0.21244,12,0.63733,15,0.13244,6,0.0,5,-1,-1,-1,9,0.0,14,0.0,2,0.0,17,0.0,12,-1,-1,5,9,0.0,2,0.0,4,0.0,12,0.0,-1,-1,-1,-1
18642,186,10,0,0,10,0.244,2,0.23067,5,0.15111,7,0.0,0,0,0,0,10,0.0,4,0.0,2,0.0,6,0.0,-1,-1,-1,-1,10,0.067111,18,0.0,9,0.0,17,0.0,-1,-1,-1,-1,10,0.0,5,0.0,15,0.0,11,0.0,-1,-1,-1,-1,10,0.0,16,0.0,6,0.0,8,0.0,-1,12,-1,-1,10,0.0,13,0.0,3,0.0,18,0.0,-1,-1,-1,-1
18642,186,11,0,1,11,0.0,8,0.0,16,0.0,2,0.0,0,0,0,0,11,0.0,5,0.0,10,0.0,15,0.0,-1,-1,-1,-1,11,0.0,2,0.0,5,0.0,13,0.0,-1,-1,-1,-1,11,0.0,1,0.0,15,0.0,18,0.0,-1,-1,-1,-1,11,0.0,4,0.0,14,0.0,7,0.0,-1,-1,-1,-1,11,0.0,17,0.0,7,0.0,8,0.0,-1,-1,-1,-1
18642,186,12,0,0,12,0.0,6,0.0,13,0.0,18,0.0,0,0,0,0,12,0.0,3,0.0,1,0.0,13,0.0,-1,-1,-1,-1,12,0.0,5,0.65556,14,0.061333,7,0.0,-1,1,-1,-1,12,0.18267,6,0.64711,15,0.15333,9,0.0,-1,5,-1,-1,12,0.0,17,0.0,5,0.0,3,0.0,-1,6,-1,-1,12,0.0,2,0.0,4,0.0,9,0.0,-1,-1,-1,-1
18642,186,13,0,0,13,0.0,12,0.0,6,0.0,18,0.0,0,0,0,0,13,0.0,12,0.0,3,0.0,1,0.0,-1,-1,-1,-1,13,0.0,9,0.0,3,0.0,16,0.0,-1,-1,6,16,13,0.0,2,0.0,5,0.0,11,0.0,-1,-1,-1,-1,13,0.0,1,0.0,7,0.0,8,0.0,-1,-1,14,-1,13,0.0,3,0.0,18,0.0,10,0.0,-1,-1,-1,-1
18642,186,14,1,0,14,0.0,6,0.0,3,0.0,4,0.0,0,0,0,0,14,0.0,15,0.52222,6,0.044,3,0.0,0,-1,-1,-1,14,0.0,1,0.55822,8,0.0,18,0.0,-1,15,16,15,14,0.16267,5,0.19422,7,0.0,12,0.0,-1,1,-1,-1,14,0.0,9,0.0,2,0.0,17,0.0,12,-1,-1,5,14,0.0,4,0.0,11,0.0,7,0.0,-1,-1,-1,-1
18642,186,15,0,0,15,0.352,6,0.13289,14,0.0,3,0.0,0,0,0,0,15,0.0,18,0.0,16,0.0,8,0.0,-1,-1,-1,-1,15,0.0,5,0.0,10,0.0,11,0.0,-1,-1,-1,-1,15,0.0,12,0.78222,6,0.0,9,0.0,5,-1,-1,-1,15,0.0,4,0.0,16,0.0,1,0.0,5,-1,12,-1,15,0.0,1,0.0,11,0.0,18,0.0,-1,-1,-1,-1
18642,186,16,0,0,16,0.0,9,0.0,17,0.0,1,0.0,0,0,0,0,16,0.0,11,0.0,8,0.0,2,0.0,0,0,-1,-1,16,0.63111,18,0.0,8,0.0,15,0.0,-1,-1,-1,-1,16,0.0,9,0.0,13,0.0,3,0.0,16,-1,-1,6,16,0.0,4,0.0,15,0.0,1,0.0,5,-1,12,-1,16,0.0,6,0.0,10,0.0,8,0.0,-1,12,-1,-1
18642,186,17,0,0,17,0.0,9,0.0,16,0.0,1,0.0,0,0,0,0,17,0.0,10,0.11556,18,0.0,9,0.0,-1,-1,-1,-1,17,0.0,5,0.50489,4,0.0,7,0.0,-1,-1,-1,-1,17,0.0,9,0.0,14,0.0,2,0.0,12,-1,-1,5,17,0.0,12,0.0,5,0.0,3,0.0,-1,6,-1,-1,17,0.0,11,0.0,7,0.0,8,0.0,-1,-1,-1,-1
18642,186,18,0,0,18,0.0,12,0.0,6,0.0,13,0.0,0,0,0,0,18,0.0,9,0.0,17,0.0,10,0.0,-1,-1,-1,-1,18,0.0,15,0.52044,16,0.47067,8,0.0,-1,-1,-1,-1,18,0.0,1,0.45156,14,0.26711,8,0.0,-1,15,16,15,18,0.0,1,0.0,11,0.0,15,0.0,-1,-1,-1,-1,18,0.0,13,0.0,3,0.0,10,0.0,-1,-1,-1,-1
18643,186,1,1,0,1,0.0,17,0.16578,9,0.15244,16,0.0,0,0,0,0,1,0.49022,13,0.49156,12,0.0,3,0.0,-1,-1,-1,14,1,0.0,18,0.88,8,0.11156,14,0.0,18,-1,-1,-1,1,0.0,15,1.0,4,0.0,16,0.0,-1,4,9,18,1,0.15422,15,0.20311,18,0.13733,11,0.0,15,15,-1,-1,1,0.404,13,0.58756,7,0.0,8,0.0,13,-1,-1,-1
18643,186,2,1,0,2,0.0,10,0.0,5,0.0,7,0.0,0,0,0,0,2,0.50489,6,0.12178,4,0.11644,10,0.097778,-1,-1,14,5,2,0.37289,16,0.33644,11,0.0,8,0.0,2,17,0,0,2,0.34533,14,0.35644,9,0.10889,17,0.0,-1,-1,6,7,2,0.65733,11,0.32489,5,0.0,13,0.0,-1,15,15,-1,2,0.0,4,0.32222,12,0.31422,9,0.22356,2,14,-1,-1
18643,186,3,1,1,3,0.0,14,0.50533,4,0.46889,6,0.0,0,0,0,0,3,0.0,13,0.47022,1,0.38089,12,0.081778,-1,-1,-1,14,3,1.0,6,0.0,14,0.0,15,0.0,-1,-1,14,0,3,0.82533,16,0.17467,9,0.0,13,0.0,3,15,-1,1,3,0.044,17,0.86267,12,0.0,5,0.0,3,14,-1,5,3,0.26756,13,0.65333,18,0.0,10,0.0,-1,17,18,8
18643,186,4,0,0,4,0.43422,14,0.55689,6,0.0,3,0.0,0,0,0,0,4,0.184,2,0.34578,6,0.15956,10,0.15067,-1,14,-1,5,4,0.60489,7,0.02,17,0.0,5,0.0,-1,-1,-1,-1,4,0.37289,15,0.40711,1,0.19733,16,0.0,4,-1,18,9,4,0.48756,14,0.50356,11,0.0,7,0.0,-1,-1,-1,8,4,1.0,2,0.0,9,0.0,12,0.0,14,2,-1,-1
18643,186,5,0,0,5,0.304,7,0.22044,2,0.21333,10,0.058667,0,0,0,0,5,0.23956,7,0.30844,17,0.22311,4,0.15733,-1,-1,-1,-1,5,0.053333,7,0.13333,12,0.00088889,14,0.0,7,-1,-1,14,5,0.464,15,0.536,10,0.0,11,0.0,15,-1,-1,-1,5,0.53689,11,0.26578,2,0.17867,13,0.0,15,15,-1,-1,5,0.30089,17,0.31778,3,0.116,12,0.0,5,14,3,-1
18643,186,6,0,1,6,0.11467,4,0.87022,14,0.0,3,0.0,0,0,0,0,6,0.44178,13,0.40711,12,0.044444,18,0.0,4,0,0,0,6,0.18267,2,0.30978,10,0.29378,4,0.092,-1,5,-1,14,6,0.0,3,0.56133,14,0.42622,15,0.0,-1,14,-1,0,6,0.11733,12,0.75289,15,0.10311,9,0.0,-1,3,10,16,6,0.0,16,0.47556,8,0.31733,10,0.0,15,-1,12,15
18643,186,7,1,0,7,0.0,10,0.13289,2,0.089778,5,0.064444,0,0,0,0,7,0.60578,4,0.14178,5,0.13244,17,0.0,-1,-1,-1,-1,7,0.0,12,0.41244,5,0.26533,14,0.0,7,-1,-1,14,7,0.26267,8,0.53467,1,0.040889,13,0.0,-1,-1,-1,13,7,0.60889,11,0.30044,4,0.0,14,0.0,8,-1,-1,-1,7,0.0,17,0.64533,8,0.33778,11,0.0,7,-1,-1,11
18643,186,8,0,0,8,0.20533,16,0.51111,2,0.15067,11,0.0,0,0,0,0,8,0.25022,16,0.46,15,0.22089,18,0.0,-1,16,15,-1,8,0.20667,14,0.30844,1,0.22178,18,0.20222,-1,-1,-1,18,8,0.0,13,0.28133,1,0.0,7,0.0,13,-1,-1,-1,8,0.0075556,6,0.39778,16,0.35422,10,0.053332,12,15,15,-1,8,0.0,17,0.848,7,0.13244,11,0.0,-1,7,11,-1
18643,186,9,1,0,9,0.25911,16,0.34533,17,0.148,1,0.0,0,0,0,0,9,0.0,18,0.43556,17,0.37333,10,0.0,-1,-1,-1,-1,9,0.0,16,0.85467,13,0.022222,3,0.0,15,1,-1,3,9,0.30133,6,0.52222,15,0.087111,12,0.0,3,16,10,-1,9,0.124,17,0.44178,2,0.28667,14,0.069333,7,-1,6,-1,9,0.28267,4,0.67822,2,0.0,12,0.0,14,-1,2,-1
18643,186,10,0,0,10,0.33956,5,0.64356,7,0.0,2,0.0,0,0,0,0,10,0.0,4,0.47778,2,0.0,6,0.0,14,-1,-1,5,10,0.0,17,0.44089,18,0.0,9,0.0,-1,-1,-1,-1,10,0.15422,15,0.54844,5,0.28844,11,0.0,15,-1,-1,-1,10,0.15156,8,0.51067,16,0.060444,6,0.0,-1,15,15,12,10,1.0,13,0.0,3,0.0,18,0.0,8,-1,17,18
18643,186,11,1,1,11,0.0,16,0.27244,8,0.25778,2,0.168,0,0,0,0,11,0.037778,15,0.516,10,0.073333,5,0.0,15,-1,-1,-1,11,0.16711,5,0.35067,2,0.0,13,0.0,15,15,-1,-1,11,0.28267,18,0.27467,1,0.0,15,0.0,-1,-1,15,15,11,0.928,4,0.0,14,0.0,7,0.0,-1,-1,-1,8,11,0.0,8,0.69022,17,0.037778,7,0.0,11,-1,-1,7
18643,186,12,1,0,12,0.39244,13,0.32356,18,0.27644,6,0.0,0,0,0,0,12,0.0,1,0.13067,3,0.0,13,0.0,-1,-1,14,-1,12,0.0,7,0.0,5,0.0,14,0.0,7,-1,-1,14,12,0.0,15,0.196,6,0.0,9,0.0,10,3,16,-1,12,0.0,3,0.39378,17,0.0,5,0.0,3,14,-1,5,12,0.044889,9,0.296,4,0.15822,2,0.0,-1,14,-1,2
18643,186,13,1,0,13,0.32356,18,0.264,12,0.17733,6,0.0,0,0,0,0,13,0.0097778,1,0.62,3,0.18044,12,0.088444,-1,14,-1,-1,13,0.49778,16,0.28889,9,0.097333,3,0.0,1,15,-1,3,13,0.51867,11,0.079556,2,0.0,5,0.0,-1,15,-1,15,13,0.26844,1,0.29244,8,0.19689,7,0.0,13,-1,-1,-1,13,0.752,3,0.0,18,0.0,10,0.0,-1,17,18,8
18643,186,14,0,0,14,0.96267,4,0.02,6,0.0,3,0.0,0,0,0,0,14,0.35822,3,0.43867,6,0.16889,15,0.0,14,-1,-1,0,14,0.56667,18,0.42533,8,0.0,1,0.0,-1,18,-1,-1,14,0.13556,5,0.17733,12,0.16533,7,0.0,14,-1,-1,7,14,0.21067,2,0.36133,17,0.16889,9,0.10844,-1,-1,7,6,14,0.40711,11,0.15778,7,0.13244,4,0.082667,-1,-1,8,-1
